uniq_id,product_name,category_main,description_clean,image,image_array
3693c4e7f7efb47edb3d9eec067ffd93,Maxima 19413PPSN FIBER COLLECTION Digital Watch  - For Men,watches,maxima       ppsn fiber collection digital watch     man    buy maxima       ppsn fiber collection digital watch     man        ppsn online rs      india flipkart com   rectangular dial   green strap   water resistant    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,3693c4e7f7efb47edb3d9eec067ffd93.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
e15195f2a5ebaa2168ccd65324e65e8e,Fluid FS201-BL01 Analog-Digital Watch  - For Women,watches,fluid fs     bl    analog digital watch     woman    buy fluid fs     bl    analog digital watch     woman   fs     bl    online rs      india flipkart com   water resistant   round dial   blue strap    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,e15195f2a5ebaa2168ccd65324e65e8e.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
7037dbd17682322c89bdf7203b403381,Gift Island SW13388E Fashionin Digital Watch  - For Men,watches,gift island sw      e fashionin digital watch     man    buy gift island sw      e fashionin digital watch     man   sw      e online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,7037dbd17682322c89bdf7203b403381.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
51eb5d22eda4be2a409a336651c50bb1,Sonata 8097YM03 Analog Watch  - For Women,watches,sonata      ym    analog watch     woman    buy sonata      ym    analog watch     woman       ym    online rs      india flipkart com   round dial   golden strap    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,51eb5d22eda4be2a409a336651c50bb1.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
ac209ee3c602efed4ff093854a4ade06,Maxima 19883BMLI Swarovski Analog Watch  - For Women,watches,maxima       bmli swarovski analog watch     woman    buy maxima       bmli swarovski analog watch     woman        bmli online rs      india flipkart com   silver strap   water resistant   contemporary dial    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,ac209ee3c602efed4ff093854a4ade06.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
97fba8a02361aa56eaa9fa51bc1d7661,Sonata 8925YM06 Analog Watch  - For Women,watches,sonata      ym    analog watch     woman    buy sonata      ym    analog watch     woman       ym    online rs      india flipkart com   round dial   golden strap    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,97fba8a02361aa56eaa9fa51bc1d7661.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
f559fdabbcc1f4980f215f847bfdd589,Flippd FD15102 Analog Watch  - For Men,watches,flippd fd       analog watch     man    buy flippd fd       analog watch     man   fd       online rs      india flipkart com   round dial   black strap   water resistant   buckle clasp    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,f559fdabbcc1f4980f215f847bfdd589.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9412b6fe7b97e405def91f24f064c547,Neo Classic NC11-5004_G Analog Watch  - For Women,watches,neo classic nc         g analog watch     woman    buy neo classic nc         g analog watch     woman   nc         g online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,9412b6fe7b97e405def91f24f064c547.jpg,"[[254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 ...
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 253]
 [254 254 253 ... 254 253 253]]"
7616c21074fe889defce033dcd0d7cb6,Now Q710-SOS07 NOW Analog Watch  - For Girls,watches,q     sos    analog watch     girl    buy q     sos    analog watch     girl   q     sos    online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,7616c21074fe889defce033dcd0d7cb6.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
d0e09eaa7fcc9e7de3349959800d2141,HMT OLSS 01 Analog Watch  - For Women,watches,hmt olss     analog watch     woman    buy hmt olss     analog watch     woman   olss     online rs      india flipkart com   round dial   stainless steel case   fold deployment clasp   silver strap   water resistant    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,d0e09eaa7fcc9e7de3349959800d2141.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
2cbad7ead8eb8dd92823b9f525c87b9c,Times 327TMS327 Party-Wedding Analog Watch  - For Women,watches,time     tms     party wedding analog watch     woman    buy time     tms     party wedding analog watch     woman      tms     online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,2cbad7ead8eb8dd92823b9f525c87b9c.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
8fffcfe66dfde658580f98f6e28a6a46,Gift Island AST906 Analog Watch  - For Women,watches,gift island ast     analog watch     woman    buy gift island ast     analog watch     woman   ast     online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,8fffcfe66dfde658580f98f6e28a6a46.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
a1a266a37d38f7ce41d11f1868d8c9bf,Neo Classic NC11-5004_W Analog Watch  - For Women,watches,neo classic nc         w analog watch     woman    buy neo classic nc         w analog watch     woman   nc         w online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,a1a266a37d38f7ce41d11f1868d8c9bf.jpg,"[[254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 ...
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]]"
144a5e05bd6e69535c53366a805a8b5f,Sonata 7926SL01 Watch,watches,sonata      sl    watch    buy sonata      sl    watch       sl    online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,144a5e05bd6e69535c53366a805a8b5f.jpg,"[[254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 ...
 [254 254 254 ... 254 254 254]
 [253 254 254 ... 254 254 254]
 [253 254 254 ... 254 254 254]]"
c7207128c680a437e1cad834a8880007,"Sonata super fiber Digital Watch  - For Boys, Men, Girls",watches,sonata super fiber digital watch     boy   man   girl    buy sonata super fiber digital watch     boy   man   girl   super fiber online rs      india flipkart com   digital display   alarm    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,c7207128c680a437e1cad834a8880007.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
059bc43e03e1824a9ab6466e32e5f137,Maxima 05712LMLY Analog Watch  - For Women,watches,maxima       lmly analog watch     woman    buy maxima       lmly analog watch     woman        lmly online rs      india flipkart com   water resistant   oval dial   buckle clasp   brass case   brown strap    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,059bc43e03e1824a9ab6466e32e5f137.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
5338c00e0ddaec0f3af737077e0bbd91,Timewel 1100-N1949_B Analog Watch  - For Women,watches,timewel       n      b analog watch     woman    buy timewel       n      b analog watch     woman        n      b online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,5338c00e0ddaec0f3af737077e0bbd91.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
6c53dbd7a9d43744920bfae3bc06327f,Timewel 1100-N31 Analog Watch  - For Men,watches,timewel       n    analog watch     man    buy timewel       n    analog watch     man        n    online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,6c53dbd7a9d43744920bfae3bc06327f.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
6f9c169adda9b562a841a9cf54b16f06,Sonata 7085YL01 Analog Watch  - For Men,watches,sonata      yl    analog watch     man    buy sonata      yl    analog watch     man       yl    online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,6f9c169adda9b562a841a9cf54b16f06.jpg,"[[255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]
 [254 254 254 ... 254 254 254]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
15a0364d0efc54d4e272a49f85b149fc,"Times TIMES_98 Formal Analog Watch  - For Women, Girls",watches,times time     formal analog watch     woman   girl    buy time time     formal analog watch     woman   girl   time     online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,15a0364d0efc54d4e272a49f85b149fc.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
a7bd63ef1d3b345d7f9a162865bb7c0d,"Flippd FD040149 Casual Analog Watch  - For Women, Girls",watches,flippd fd        casual analog watch     woman   girl    buy flippd fd        casual analog watch     woman   girl   fd        online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,a7bd63ef1d3b345d7f9a162865bb7c0d.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
35a68b44bef47a809314493d28535b9d,Timewel 1100-N1944_B Analog Watch  - For Women,watches,timewel       n      b analog watch     woman    buy timewel       n      b analog watch     woman        n      b online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,35a68b44bef47a809314493d28535b9d.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 254 255 255]
 ...
 [255 255 255 ...  88 177 226]
 [255 255 255 ... 140 207 241]
 [255 255 255 ... 186 232 253]]"
8748b6cd9f03afc539f246c55e230502,"Fastrack 9912PP09 Tees Analog Watch  - For Men, Women",watches,fastrack      pp    tee analog watch     man   woman    buy fastrack      pp    tee analog watch     man   woman       pp    online rs      india flipkart com   round dial   stainless steel case   water resistant   buckle clasp   blue strap    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,8748b6cd9f03afc539f246c55e230502.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
a70ea60f971825b2eb57261029f317ec,Flippd FDRBB1614 Fibre Analog Watch  - For Men,watches,flippd fdrbb      fibre analog watch     man    buy flippd fdrbb      fibre analog watch     man   fdrbb      online rs      india flipkart com   water resistant   buckle clasp   round dial   black strap    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,a70ea60f971825b2eb57261029f317ec.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
87e0ba259a84a10580bd659466e73e23,SF by Sonata 7963PP02 Dean Analog Watch  - For Men,watches,sf sonata      pp    dean analog watch     man    buy sf sonata      pp    dean analog watch     man       pp    online rs      india flipkart com   water resistant   contemporary dial   drak blue strap    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,87e0ba259a84a10580bd659466e73e23.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
6b04c746cac2aa811d7a8753e54dc96e,Maxima 07034LMLI Attivo Analog Watch  - For Women,watches,maxima       lmli attivo analog watch     woman    buy maxima       lmli attivo analog watch     woman        lmli online rs      india flipkart com   brass case   buckle clasp   rectangular dial   white pink strap   water resistant    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,6b04c746cac2aa811d7a8753e54dc96e.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
156bcd3aba1838a2b6bad856654db964,Timewel N1536(GW)_1 Analog Watch  - For Men,watches,timewel n      gw     analog watch     man    buy timewel n      gw     analog watch     man   n      gw     online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,156bcd3aba1838a2b6bad856654db964.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
